MAPA,CVE_ENT,NOM_ENT,NOM_ABR,CVE_MUN,NOM_MUN,CVE_CAB,NOM_CAB,POB_TOTAL,POB_MASCULINA,POB_FEMENINA,TOTAL DE VIVIENDAS HABITADAS
30,30,Veracruz de Ignacio de la Llave,Ver.,019,Astacinga,0001,Astacinga,6909,3201,3708,1694
30,30,Veracruz de Ignacio de la Llave,Ver.,020,Atlahuilco,0001,Atlahuilco,11577,5594,5983,2955
30,30,Veracruz de Ignacio de la Llave,Ver.,021,Atoyac,0001,Atoyac,23461,11351,12110,7094
30,30,Veracruz de Ignacio de la Llave,Ver.,022,Atzacan,0001,Atzacan,22651,11125,11526,5631
30,30,Veracruz de Ignacio de la Llave,Ver.,023,Atzalan,0001,Atzalan,49180,24379,24801,14103
30,30,Veracruz de Ignacio de la Llave,Ver.,024,Tlaltetela,0001,Tlaltetela,16485,8318,8167,4274
30,30,Veracruz de Ignacio de la Llave,Ver.,025,Ayahualulco,0001,Ayahualulco,27217,13238,13979,6424
30,30,Veracruz de Ignacio de la Llave,Ver.,026,Banderilla,0001,Banderilla,25993,12221,13772,7609
30,30,Veracruz de Ignacio de la Llave,Ver.,027,Benito Juárez,0001,Benito Juárez,16120,7788,8332,4384
30,30,Veracruz de Ignacio de la Llave,Ver.,028,Boca del Río,0001,Boca del Río,144550,67985,76565,47818
30,30,Veracruz de Ignacio de la Llave,Ver.,029,Calcahualco,0001,Calcahualco,13701,6762,6939,3095
30,30,Veracruz de Ignacio de la Llave,Ver.,030,Camerino Z. Mendoza,0001,Ciudad Mendoza,41835,19687,22148,11735
30,30,Veracruz de Ignacio de la Llave,Ver.,031,Carrillo Puerto,0001,Tamarindo,18888,9337,9551,5048
30,30,Veracruz de Ignacio de la Llave,Ver.,032,Catemaco,0001,Catemaco,49451,23599,25852,13747
30,30,Veracruz de Ignacio de la Llave,Ver.,033,Cazones de Herrera,0001,Cazones de Herrera,24421,11846,12575,7043
30,30,Veracruz de Ignacio de la Llave,Ver.,034,Cerro Azul,0001,Cerro Azul,25011,11598,13413,7804
30,30,Veracruz de Ignacio de la Llave,Ver.,035,Citlaltépetl,0001,Citlaltépec,11165,5478,5687,3356
30,30,Veracruz de Ignacio de la Llave,Ver.,036,Coacoatzintla,0001,Coacoatzintla,11018,5329,5689,2873
30,30,Veracruz de Ignacio de la Llave,Ver.,037,Coahuitlán,0001,Progreso de Zaragoza,8176,3990,4186,1973
30,30,Veracruz de Ignacio de la Llave,Ver.,038,Coatepec,0001,Coatepec,93911,45096,48815,27374
30,30,Veracruz de Ignacio de la Llave,Ver.,039,Coatzacoalcos,0001,Coatzacoalcos,310698,149139,161559,98227
30,30,Veracruz de Ignacio de la Llave,Ver.,040,Coatzintla,0001,Coatzintla,55016,26292,28724,16159
30,30,Veracruz de Ignacio de la Llave,Ver.,041,Coetzala,0001,Coetzala,2355,1156,1199,641
30,30,Veracruz de Ignacio de la Llave,Ver.,042,Colipa,0001,Colipa,5743,2844,2899,1847
30,30,Veracruz de Ignacio de la Llave,Ver.,043,Comapa,0001,Comapa,19876,9975,9901,5362
30,30,Veracruz de Ignacio de la Llave,Ver.,044,Córdoba,0001,Córdoba,204721,95960,108761,61960
30,30,Veracruz de Ignacio de la Llave,Ver.,045,Cosamaloapan de Carpio,0001,Cosamaloapan,54737,25879,28858,18415
30,30,Veracruz de Ignacio de la Llave,Ver.,046,Cosautlán de Carvajal,0001,Cosautlán de Carvajal,16167,7980,8187,4457
30,30,Veracruz de Ignacio de la Llave,Ver.,047,Coscomatepec,0001,Coscomatepec de Bravo,59471,28715,30756,14328
30,30,Veracruz de Ignacio de la Llave,Ver.,048,Cosoleacaque,0001,Cosoleacaque,130903,62157,68746,40694
30,30,Veracruz de Ignacio de la Llave,Ver.,049,Cotaxtla,0001,Cotaxtla,22050,10868,11182,6558
30,30,Veracruz de Ignacio de la Llave,Ver.,050,Coxquihui,0001,Coxquihui,16333,7902,8431,4027
30,30,Veracruz de Ignacio de la Llave,Ver.,051,Coyutla,0001,Coyutla,23096,11141,11955,6060
30,30,Veracruz de Ignacio de la Llave,Ver.,052,Cuichapa,0001,Cuichapa,11869,5645,6224,3393
30,30,Veracruz de Ignacio de la Llave,Ver.,053,Cuitláhuac,0001,Cuitláhuac,28075,13510,14565,8055
30,30,Veracruz de Ignacio de la Llave,Ver.,054,Chacaltianguis,0001,Chacaltianguis,11461,5574,5887,3998
30,30,Veracruz de Ignacio de la Llave,Ver.,055,Chalma,0001,Chalma,13527,6521,7006,3822
30,30,Veracruz de Ignacio de la Llave,Ver.,056,Chiconamel,0001,Chiconamel,6610,3143,3467,1730
30,30,Veracruz de Ignacio de la Llave,Ver.,057,Chiconquiaco,0001,Chiconquiaco,13881,6930,6951,3340
30,30,Veracruz de Ignacio de la Llave,Ver.,058,Chicontepec,0001,Chicontepec de Tejeda,53858,26214,27644,15207
30,30,Veracruz de Ignacio de la Llave,Ver.,059,Chinameca,0001,Chinameca,22638,10930,11708,7092
30,30,Veracruz de Ignacio de la Llave,Ver.,060,Chinampa de Gorostiza,0001,Chinampa de Gorostiza,16283,7927,8356,4670
30,30,Veracruz de Ignacio de la Llave,Ver.,061,Las Choapas,0001,Las Choapas,81080,39349,41731,22434
30,30,Veracruz de Ignacio de la Llave,Ver.,062,Chocamán,0001,Chocamán,20839,10278,10561,5207
30,30,Veracruz de Ignacio de la Llave,Ver.,063,Chontla,0001,Chontla,13359,6526,6833,4138
30,30,Veracruz de Ignacio de la Llave,Ver.,064,Chumatlán,0001,Chumatlán,4008,1894,2114,1112
30,30,Veracruz de Ignacio de la Llave,Ver.,065,Emiliano Zapata,0001,Dos Ríos,85489,41162,44327,27261
30,30,Veracruz de Ignacio de la Llave,Ver.,066,Espinal,0001,Espinal,26830,13021,13809,7346
30,30,Veracruz de Ignacio de la Llave,Ver.,067,Filomeno Mata,0001,Filomeno Mata,19179,9294,9885,3638
30,30,Veracruz de Ignacio de la Llave,Ver.,068,Fortín,0001,Fortín de las Flores,66372,31242,35130,19979
30,30,Veracruz de Ignacio de la Llave,Ver.,069,Gutiérrez Zamora,0001,Gutiérrez Zamora,24085,11188,12897,7682
30,30,Veracruz de Ignacio de la Llave,Ver.,070,Hidalgotitlán,0001,Hidalgotitlán,18275,9148,9127,5308
30,30,Veracruz de Ignacio de la Llave,Ver.,071,Huatusco,0001,Huatusco de Chicuellar,59920,28610,31310,16101
30,30,Veracruz de Ignacio de la Llave,Ver.,072,Huayacocotla,0001,Huayacocotla,21796,10467,11329,6137
30,30,Veracruz de Ignacio de la Llave,Ver.,073,Hueyapan de Ocampo,0001,Hueyapan de Ocampo,41670,20201,21469,12652
30,30,Veracruz de Ignacio de la Llave,Ver.,074,Huiloapan de Cuauhtémoc,0001,Huiloapan de Cuauhtémoc,7293,3457,3836,2018
30,30,Veracruz de Ignacio de la Llave,Ver.,075,Ignacio de la Llave,0001,Ignacio de la Llave,16525,7959,8566,5663
30,30,Veracruz de Ignacio de la Llave,Ver.,076,Ilamatlán,0001,Ilamatlán,13377,6350,7027,3713
30,30,Veracruz de Ignacio de la Llave,Ver.,077,Isla,0001,Isla,42807,20715,22092,13269
30,30,Veracruz de Ignacio de la Llave,Ver.,078,Ixcatepec,0001,Ixcatepec,12379,6080,6299,3745
30,30,Veracruz de Ignacio de la Llave,Ver.,079,Ixhuacán de los Reyes,0001,Ixhuacán de los Reyes,11387,5617,5770,3072
30,30,Veracruz de Ignacio de la Llave,Ver.,080,Ixhuatlán del Café,0001,Ixhuatlán del Café,23132,11460,11672,5964
30,30,Veracruz de Ignacio de la Llave,Ver.,081,Ixhuatlancillo,0001,Ixhuatlancillo,27295,12909,14386,7851
30,30,Veracruz de Ignacio de la Llave,Ver.,082,Ixhuatlán del Sureste,0001,Ixhuatlán del Sureste,15831,7768,8063,4782
30,30,Veracruz de Ignacio de la Llave,Ver.,083,Ixhuatlán de Madero,0001,Ixhuatlán de Madero,50836,24723,26113,14058
30,30,Veracruz de Ignacio de la Llave,Ver.,084,Ixmatlahuacan,0001,Ixmatlahuacan,5574,2712,2862,1924
30,30,Veracruz de Ignacio de la Llave,Ver.,085,Ixtaczoquitlán,0001,Ixtaczoquitlán,74004,35363,38641,20868
30,30,Veracruz de Ignacio de la Llave,Ver.,086,Jalacingo,0001,Jalacingo,46794,22644,24150,11593
30,30,Veracruz de Ignacio de la Llave,Ver.,087,Xalapa,0001,Xalapa-Enríquez,488531,226821,261710,151306
30,30,Veracruz de Ignacio de la Llave,Ver.,088,Jalcomulco,0001,Jalcomulco,5054,2537,2517,1632
30,30,Veracruz de Ignacio de la Llave,Ver.,089,Jáltipan,0001,Jáltipan de Morelos,38669,18192,20477,12270
30,30,Veracruz de Ignacio de la Llave,Ver.,090,Jamapa,0001,Jamapa,11132,5420,5712,3617
30,30,Veracruz de Ignacio de la Llave,Ver.,091,Jesús Carranza,0001,Jesús Carranza,28524,14079,14445,8206
30,30,Veracruz de Ignacio de la Llave,Ver.,092,Xico,0001,Xico,39623,19253,20370,10250
30,30,Veracruz de Ignacio de la Llave,Ver.,093,Jilotepec,0001,Jilotepec,16585,8015,8570,4637
30,30,Veracruz de Ignacio de la Llave,Ver.,094,Juan Rodríguez Clara,0001,Juan Rodríguez Clara,38367,18690,19677,11743
30,30,Veracruz de Ignacio de la Llave,Ver.,095,Juchique de Ferrer,0001,Juchique de Ferrer,15059,7478,7581,4694
30,30,Veracruz de Ignacio de la Llave,Ver.,096,Landero y Coss,0001,Landero y Coss,1543,756,787,425
30,30,Veracruz de Ignacio de la Llave,Ver.,097,Lerdo de Tejada,0001,Lerdo de Tejada,19123,8984,10139,6585
30,30,Veracruz de Ignacio de la Llave,Ver.,098,Magdalena,0001,Magdalena,3299,1591,1708,856
30,30,Veracruz de Ignacio de la Llave,Ver.,099,Maltrata,0001,Maltrata,18327,8778,9549,4504
30,30,Veracruz de Ignacio de la Llave,Ver.,100,Manlio Fabio Altamirano,0001,Manlio Fabio Altamirano,23918,11737,12181,7630
30,30,Veracruz de Ignacio de la Llave,Ver.,101,Mariano Escobedo,0001,Mariano Escobedo,38670,18520,20150,10300
30,30,Veracruz de Ignacio de la Llave,Ver.,102,Martínez de la Torre,0001,Martínez de la Torre,108842,52176,56666,32755
30,30,Veracruz de Ignacio de la Llave,Ver.,103,Mecatlán,0001,Mecatlán,12799,6296,6503,3136
30,30,Veracruz de Ignacio de la Llave,Ver.,104,Mecayapan,0001,Mecayapan,17134,8228,8906,5002
30,30,Veracruz de Ignacio de la Llave,Ver.,105,Medellín de Bravo,0001,Medellín,95202,45685,49517,33236
30,30,Veracruz de Ignacio de la Llave,Ver.,106,Miahuatlán,0001,Miahuatlán,4841,2406,2435,1203
30,30,Veracruz de Ignacio de la Llave,Ver.,107,Las Minas,0001,Las Minas,2934,1453,1481,720
30,30,Veracruz de Ignacio de la Llave,Ver.,108,Minatitlán,0001,Minatitlán,144776,68789,75987,44984
30,30,Veracruz de Ignacio de la Llave,Ver.,109,Misantla,0001,Misantla,65761,32030,33731,19527
30,30,Veracruz de Ignacio de la Llave,Ver.,110,Mixtla de Altamirano,0001,Mixtla de Altamirano,12125,5982,6143,3197
30,30,Veracruz de Ignacio de la Llave,Ver.,111,Moloacán,0001,Moloacán,16493,7953,8540,4960
30,30,Veracruz de Ignacio de la Llave,Ver.,112,Naolinco,0001,Naolinco de Victoria,22835,11126,11709,6608
30,30,Veracruz de Ignacio de la Llave,Ver.,113,Naranjal,0001,Naranjal,4614,2232,2382,1224
30,30,Veracruz de Ignacio de la Llave,Ver.,114,Nautla,0001,Nautla,10130,5050,5080,3377
30,30,Veracruz de Ignacio de la Llave,Ver.,115,Nogales,0001,Nogales,37314,17775,19539,10712
30,30,Veracruz de Ignacio de la Llave,Ver.,116,Oluta,0001,Oluta,17027,8178,8849,5039
30,30,Veracruz de Ignacio de la Llave,Ver.,117,Omealca,0001,Omealca,23773,11420,12353,6710
30,30,Veracruz de Ignacio de la Llave,Ver.,118,Orizaba,0001,Orizaba,123182,56740,66442,37722
30,30,Veracruz de Ignacio de la Llave,Ver.,119,Otatitlán,0001,Otatitlán,5651,2739,2912,1824
30,30,Veracruz de Ignacio de la Llave,Ver.,120,Oteapan,0001,Oteapan,10343,4913,5430,3039
30,30,Veracruz de Ignacio de la Llave,Ver.,121,Ozuluama de Mascareñas,0001,Ozuluama de Mascareñas,22756,11612,11144,7156
30,30,Veracruz de Ignacio de la Llave,Ver.,122,Pajapan,0001,Pajapan,18051,8880,9171,5567
30,30,Veracruz de Ignacio de la Llave,Ver.,123,Pánuco,0001,Pánuco,96185,47219,48966,28379
30,30,Veracruz de Ignacio de la Llave,Ver.,124,Papantla,0001,Papantla de Olarte,159910,77178,82732,45472
30,30,Veracruz de Ignacio de la Llave,Ver.,125,Paso del Macho,0001,Paso del Macho,31894,15617,16277,9130
30,30,Veracruz de Ignacio de la Llave,Ver.,126,Paso de Ovejas,0001,Paso de Ovejas,33442,16531,16911,10627
30,30,Veracruz de Ignacio de la Llave,Ver.,127,La Perla,0001,La Perla,28258,13717,14541,6348
30,30,Veracruz de Ignacio de la Llave,Ver.,128,Perote,0001,Perote,77432,38295,39137,19096
30,30,Veracruz de Ignacio de la Llave,Ver.,129,Platón Sánchez,0001,Platón Sánchez,18053,8687,9366,5193
30,30,Veracruz de Ignacio de la Llave,Ver.,130,Playa Vicente,0001,Playa Vicente,39327,18844,20483,11598
30,30,Veracruz de Ignacio de la Llave,Ver.,131,Poza Rica de Hidalgo,0001,Poza Rica de Hidalgo,189457,88204,101253,56971
30,30,Veracruz de Ignacio de la Llave,Ver.,132,Las Vigas de Ramírez,0001,Las Vigas de Ramírez,20300,9962,10338,5070
30,30,Veracruz de Ignacio de la Llave,Ver.,133,Pueblo Viejo,0001,Cd. Cuauhtémoc,57909,28756,29153,16522
30,30,Veracruz de Ignacio de la Llave,Ver.,134,Puente Nacional,0001,Puente Nacional,23544,11493,12051,7539
30,30,Veracruz de Ignacio de la Llave,Ver.,135,Rafael Delgado,0001,Rafael Delgado,24127,11804,12323,6017
30,30,Veracruz de Ignacio de la Llave,Ver.,136,Rafael Lucio,0001,Rafael Lucio,8343,4024,4319,2113
30,30,Veracruz de Ignacio de la Llave,Ver.,137,Los Reyes,0001,Los Reyes,6308,3097,3211,1641
30,30,Veracruz de Ignacio de la Llave,Ver.,138,Río Blanco,0001,Río Blanco,41795,19312,22483,12341
30,30,Veracruz de Ignacio de la Llave,Ver.,139,Saltabarranca,0001,Saltabarranca,6126,2952,3174,2057
30,30,Veracruz de Ignacio de la Llave,Ver.,140,San Andrés Tenejapan,0001,San Andrés Tenejapan,3134,1520,1614,743
30,30,Veracruz de Ignacio de la Llave,Ver.,141,San Andrés Tuxtla,0001,San Andrés Tuxtla,162428,76986,85442,44809
30,30,Veracruz de Ignacio de la Llave,Ver.,142,San Juan Evangelista,0001,San Juan Evangelista,32631,15998,16633,9517
30,30,Veracruz de Ignacio de la Llave,Ver.,143,Santiago Tuxtla,0001,Santiago Tuxtla,57085,27104,29981,16708
30,30,Veracruz de Ignacio de la Llave,Ver.,144,Sayula de Alemán,0001,Sayula de Alemán,32400,15629,16771,8937
30,30,Veracruz de Ignacio de la Llave,Ver.,145,Soconusco,0001,Soconusco,16574,7926,8648,5009
30,30,Veracruz de Ignacio de la Llave,Ver.,146,Sochiapa,0001,Sochiapa,3925,1956,1969,941
30,30,Veracruz de Ignacio de la Llave,Ver.,147,Soledad Atzompa,0001,Soledad Atzompa,24578,12001,12577,5595
30,30,Veracruz de Ignacio de la Llave,Ver.,148,Soledad de Doblado,0001,Soledad de Doblado,28130,13872,14258,8505
30,30,Veracruz de Ignacio de la Llave,Ver.,149,Soteapan,0001,Soteapan,34385,16531,17854,9365
30,30,Veracruz de Ignacio de la Llave,Ver.,150,Tamalín,0001,Tamalín,11631,5821,5810,3524
30,30,Veracruz de Ignacio de la Llave,Ver.,151,Tamiahua,0001,Tamiahua,21902,10992,10910,7430
30,30,Veracruz de Ignacio de la Llave,Ver.,152,Tampico Alto,0001,Tampico Alto,11561,5927,5634,3820
30,30,Veracruz de Ignacio de la Llave,Ver.,153,Tancoco,0001,Tancoco,5795,2785,3010,1831
30,30,Veracruz de Ignacio de la Llave,Ver.,154,Tantima,0001,Tantima,11991,6075,5916,3688
30,30,Veracruz de Ignacio de la Llave,Ver.,155,Tantoyuca,0001,Tantoyuca,99959,48133,51826,27314
30,30,Veracruz de Ignacio de la Llave,Ver.,156,Tatatila,0001,Tatatila,6041,3091,2950,1472
30,30,Veracruz de Ignacio de la Llave,Ver.,157,Castillo de Teayo,0001,Castillo de Teayo,20145,9936,10209,5623
30,30,Veracruz de Ignacio de la Llave,Ver.,158,Tecolutla,0001,Tecolutla,24551,12102,12449,7579
30,30,Veracruz de Ignacio de la Llave,Ver.,159,Tehuipango,0001,Tehuipango,29686,14225,15461,5694
30,30,Veracruz de Ignacio de la Llave,Ver.,160,Álamo Temapache,0001,Álamo,107270,52748,54522,30024
30,30,Veracruz de Ignacio de la Llave,Ver.,161,Tempoal,0001,Tempoal de Sánchez,34408,16866,17542,10053
30,30,Veracruz de Ignacio de la Llave,Ver.,162,Tenampa,0001,Tenampa,6448,3225,3223,1704
30,30,Veracruz de Ignacio de la Llave,Ver.,163,Tenochtitlán,0001,Tenochtitlán,5040,2482,2558,1298
30,30,Veracruz de Ignacio de la Llave,Ver.,164,Teocelo,0001,Teocelo,16957,8217,8740,4903
30,30,Veracruz de Ignacio de la Llave,Ver.,165,Tepatlaxco,0001,Tepatlaxco,8925,4530,4395,2373
30,30,Veracruz de Ignacio de la Llave,Ver.,166,Tepetlán,0001,Tepetlán,9405,4807,4598,2797
30,30,Veracruz de Ignacio de la Llave,Ver.,167,Tepetzintla,0001,Tepetzintla,14619,7196,7423,4216
30,30,Veracruz de Ignacio de la Llave,Ver.,168,Tequila,0001,Tequila,16343,8066,8277,4105
30,30,Veracruz de Ignacio de la Llave,Ver.,169,José Azueta,0001,Villa Azueta,22709,11136,11573,7302
30,30,Veracruz de Ignacio de la Llave,Ver.,170,Texcatepec,0001,Texcatepec,10824,5274,5550,2846
30,30,Veracruz de Ignacio de la Llave,Ver.,171,Texhuacán,0001,Texhuacán,5575,2644,2931,1451
30,30,Veracruz de Ignacio de la Llave,Ver.,172,Texistepec,0001,Texistepec,19925,9801,10124,5763
30,30,Veracruz de Ignacio de la Llave,Ver.,173,Tezonapa,0001,Tezonapa,54537,26811,27726,15420
30,30,Veracruz de Ignacio de la Llave,Ver.,174,Tierra Blanca,0001,Tierra Blanca,95602,45759,49843,30821
30,30,Veracruz de Ignacio de la Llave,Ver.,175,Tihuatlán,0001,Tihuatlán,92726,44657,48069,26206
30,30,Veracruz de Ignacio de la Llave,Ver.,176,Tlacojalpan,0001,Tlacojalpan,4489,2219,2270,1472
30,30,Veracruz de Ignacio de la Llave,Ver.,177,Tlacolulan,0001,Tlacolulan,11685,5751,5934,2821
30,30,Veracruz de Ignacio de la Llave,Ver.,178,Tlacotalpan,0001,Tlacotalpan,12898,6223,6675,4424
30,30,Veracruz de Ignacio de la Llave,Ver.,179,Tlacotepec de Mejía,0001,Tlacotepec de Mejía,4284,2130,2154,1218
30,30,Veracruz de Ignacio de la Llave,Ver.,180,Tlachichilco,0001,Tlachichilco,10900,5307,5593,3041
30,30,Veracruz de Ignacio de la Llave,Ver.,181,Tlalixcoyan,0001,Tlalixcoyan,37795,18380,19415,12540
30,30,Veracruz de Ignacio de la Llave,Ver.,182,Tlalnelhuayocan,0001,Tlalnelhuayocan,19664,9585,10079,4996
30,30,Veracruz de Ignacio de la Llave,Ver.,183,Tlapacoyan,0001,Tlapacoyan,61377,29598,31779,17510
30,30,Veracruz de Ignacio de la Llave,Ver.,184,Tlaquilpa,0001,Tlaquilpa,7933,3711,4222,1897
30,30,Veracruz de Ignacio de la Llave,Ver.,185,Tlilapan,0001,Tlilapan,5548,2693,2855,1360
30,30,Veracruz de Ignacio de la Llave,Ver.,186,Tomatlán,0001,Tomatlán,7197,3538,3659,2092
30,30,Veracruz de Ignacio de la Llave,Ver.,187,Tonayán,0001,Tonayán,6105,2956,3149,1393
30,30,Veracruz de Ignacio de la Llave,Ver.,188,Totutla,0001,Totutla,17217,8525,8692,4599
30,30,Veracruz de Ignacio de la Llave,Ver.,189,Tuxpan,0001,Túxpam de Rodríguez Cano,154600,74195,80405,46524
30,30,Veracruz de Ignacio de la Llave,Ver.,190,Tuxtilla,0001,Tuxtilla,2258,1114,1144,824
30,30,Veracruz de Ignacio de la Llave,Ver.,191,Ursulo Galván,0001,Ursulo Galván,30097,14468,15629,9924
30,30,Veracruz de Ignacio de la Llave,Ver.,192,Vega de Alatorre,0001,Vega de Alatorre,20204,9772,10432,6549
30,30,Veracruz de Ignacio de la Llave,Ver.,193,Veracruz,0001,Veracruz,607209,287664,319545,202144
30,30,Veracruz de Ignacio de la Llave,Ver.,194,Villa Aldama,0001,Villa Aldama,12492,6113,6379,2937
30,30,Veracruz de Ignacio de la Llave,Ver.,195,Xoxocotla,0001,Xoxocotla,5900,2961,2939,1500
30,30,Veracruz de Ignacio de la Llave,Ver.,196,Yanga,0001,Yanga,17902,8425,9477,5533
30,30,Veracruz de Ignacio de la Llave,Ver.,197,Yecuatla,0001,Yecuatla,11205,5543,5662,3311
30,30,Veracruz de Ignacio de la Llave,Ver.,198,Zacualpan,0001,Zacualpan,6788,3238,3550,1998
30,30,Veracruz de Ignacio de la Llave,Ver.,199,Zaragoza,0001,Zaragoza,11899,5637,6262,3166
30,30,Veracruz de Ignacio de la Llave,Ver.,200,Zentla,0001,Colonia Manuel González,12581,6288,6293,3487
30,30,Veracruz de Ignacio de la Llave,Ver.,201,Zongolica,0001,Zongolica,45028,21765,23263,12241
30,30,Veracruz de Ignacio de la Llave,Ver.,202,Zontecomatlán de López y Fuentes,0001,Zontecomatlán de López y Fuentes,14644,7154,7490,3956
30,30,Veracruz de Ignacio de la Llave,Ver.,203,Zozocolco de Hidalgo,0001,Zozocolco de Hidalgo,14524,7020,7504,3605
30,30,Veracruz de Ignacio de la Llave,Ver.,204,Agua Dulce,0001,Agua Dulce,44104,21064,23040,13725
30,30,Veracruz de Ignacio de la Llave,Ver.,205,El Higo,0001,El Higo,19402,9635,9767,5591
30,30,Veracruz de Ignacio de la Llave,Ver.,206,Nanchital de Lázaro Cárdenas del Río,0001,Nanchital de Lázaro Cárdenas del Río,29209,13887,15322,8979
30,30,Veracruz de Ignacio de la Llave,Ver.,207,Tres Valles,0001,Tres Valles,44978,21699,23279,14169
30,30,Veracruz de Ignacio de la Llave,Ver.,208,Carlos A. Carrillo,0001,Carlos A. Carrillo,23376,11090,12286,7833
30,30,Veracruz de Ignacio de la Llave,Ver.,209,Tatahuicapan de Juárez,0001,Tatahuicapan,15044,7183,7861,4344
30,30,Veracruz de Ignacio de la Llave,Ver.,210,Uxpanapa,0001,Poblado 10,30891,15440,15451,7758
30,30,Veracruz de Ignacio de la Llave,Ver.,211,San Rafael,0001,San Rafael,30351,14897,15454,9388
30,30,Veracruz de Ignacio de la Llave,Ver.,212,Santiago Sochiapan,0001,Xochiapa,13062,6315,6747,3600
31,31,Yucatán,Yuc.,001,Abalá,0001,Abalá,6550,3303,3247,1822
31,31,Yucatán,Yuc.,002,Acanceh,0001,Acanceh,16772,8379,8393,4259
31,31,Yucatán,Yuc.,003,Akil,0001,Akil,12285,6100,6185,3277
31,31,Yucatán,Yuc.,004,Baca,0001,Baca,6195,3043,3152,1752
31,31,Yucatán,Yuc.,005,Bokobá,0001,Bokobá,2167,1089,1078,634
31,31,Yucatán,Yuc.,006,Buctzotz,0001,Buctzotz,9159,4634,4525,2688
31,31,Yucatán,Yuc.,007,Cacalchén,0001,Cacalchén,7490,3769,3721,2051
31,31,Yucatán,Yuc.,008,Calotmul,0001,Calotmul,3949,1987,1962,1157
31,31,Yucatán,Yuc.,009,Cansahcab,0001,Cansahcab,4466,2188,2278,1315
31,31,Yucatán,Yuc.,010,Cantamayec,0001,Cantamayec,2755,1423,1332,746
31,31,Yucatán,Yuc.,011,Celestún,0001,Celestún,8389,4235,4154,2370
31,31,Yucatán,Yuc.,012,Cenotillo,0001,Cenotillo,3736,1856,1880,1189
31,31,Yucatán,Yuc.,013,Conkal,0001,Conkal,16671,8170,8501,4990
31,31,Yucatán,Yuc.,014,Cuncunul,0001,Cuncunul,1714,885,829,441
31,31,Yucatán,Yuc.,015,Cuzamá,0001,Cuzamá,5560,2821,2739,1513
31,31,Yucatán,Yuc.,016,Chacsinkín,0001,Chacsinkín,3104,1588,1516,725
31,31,Yucatán,Yuc.,017,Chankom,0001,Chankom,4686,2359,2327,1239
31,31,Yucatán,Yuc.,018,Chapab,0001,Chapab,3385,1698,1687,966
31,31,Yucatán,Yuc.,019,Chemax,0001,Chemax,38934,19575,19359,8511
31,31,Yucatán,Yuc.,020,Chicxulub Pueblo,0001,Chicxulub Pueblo,4497,2279,2218,1312
31,31,Yucatán,Yuc.,021,Chichimilá,0001,Chichimilá,9406,4775,4631,2060
31,31,Yucatán,Yuc.,022,Chikindzonot,0001,Chikindzonot,4363,2192,2171,1015
31,31,Yucatán,Yuc.,023,Chocholá,0001,Chocholá,4863,2490,2373,1456
31,31,Yucatán,Yuc.,024,Chumayel,0001,Chumayel,3244,1597,1647,894
31,31,Yucatán,Yuc.,025,Dzan,0001,Dzan,6003,2939,3064,1473
31,31,Yucatán,Yuc.,026,Dzemul,0001,Dzemul,3622,1797,1825,1091
31,31,Yucatán,Yuc.,027,Dzidzantún,0001,Dzidzantún,8345,4211,4134,2495
31,31,Yucatán,Yuc.,028,Dzilam de Bravo,0001,Dzilam de Bravo,2936,1474,1462,882
31,31,Yucatán,Yuc.,029,Dzilam González,0001,Dzilam González,6240,3173,3067,1922
31,31,Yucatán,Yuc.,030,Dzitás,0001,Dzitás,4015,2056,1959,1079
31,31,Yucatán,Yuc.,031,Dzoncauich,0001,Dzoncauich,2818,1422,1396,792
31,31,Yucatán,Yuc.,032,Espita,0001,Espita,16779,8512,8267,4237
31,31,Yucatán,Yuc.,033,Halachó,0001,Halachó,21255,10673,10582,5767
31,31,Yucatán,Yuc.,034,Hocabá,0001,Hocabá,6514,3249,3265,1686
31,31,Yucatán,Yuc.,035,Hoctún,0001,Hoctún,6384,3174,3210,1836
31,31,Yucatán,Yuc.,036,Homún,0001,Homún,8090,4069,4021,2229
31,31,Yucatán,Yuc.,037,Huhí,0001,Huhí,5250,2698,2552,1578
31,31,Yucatán,Yuc.,038,Hunucmá,0001,Hunucmá,35137,17457,17680,8944
31,31,Yucatán,Yuc.,039,Ixil,0001,Ixil,4186,2100,2086,1121
31,31,Yucatán,Yuc.,040,Izamal,0001,Izamal,28555,14200,14355,7905
31,31,Yucatán,Yuc.,041,Kanasín,0001,Kanasín,141939,70412,71527,40034
31,31,Yucatán,Yuc.,042,Kantunil,0001,Kantunil,5553,2730,2823,1561
31,31,Yucatán,Yuc.,043,Kaua,0001,Kaua,3405,1724,1681,845
31,31,Yucatán,Yuc.,044,Kinchil,0001,Kinchil,7530,3792,3738,2011
31,31,Yucatán,Yuc.,045,Kopomá,0001,Kopomá,2677,1387,1290,788
31,31,Yucatán,Yuc.,046,Mama,0001,Mama,3296,1615,1681,866
31,31,Yucatán,Yuc.,047,Maní,0001,Maní,5968,2944,3024,1555
31,31,Yucatán,Yuc.,048,Maxcanú,0001,Maxcanú,23991,12108,11883,6322
31,31,Yucatán,Yuc.,049,Mayapán,0001,Mayapán,3965,2069,1896,945
